Sample_1	Site_1	Mass_1	C1	H1	O1	N1	S1	P1	MolForm_1	El_comp_1	Class_1
NOM_after	NOM	401.16645	15	29	12	0	0	0	C15H29O12	CHO	Carbohydrates
NOM_after	NOM	401.181706	19	29	9	0	0	0	C19H29O9	CHO	Proteins
NOM_after	NOM	401.196962	23	29	6	0	0	0	C23H29O6	CHO	Lignins
NOM_after	NOM	402.02554	21	8	8	1	0	0	C21H8NO8	CHON	Condensed Aromatics
NOM_after	NOM	402.046669	18	12	10	1	0	0	C18H12NO10	CHON	Lignins
NOM_after	NOM	402.061925	22	12	7	1	0	0	C22H12NO7	CHON	Condensed Aromatics
NOM_after	NOM	402.083055	19	16	9	1	0	0	C19H16NO9	CHON	Lignins
NOM_after	NOM	402.098311	23	16	6	1	0	0	C23H16NO6	CHON	Lignins
NOM_after	NOM	402.11944	20	20	8	1	0	0	C20H20NO8	CHON	Lignins
NOM_after	NOM	402.23983	22	32	4	3	0	0	C22H32N3O4	CHON	Lipids
NOM_after	NOM	403.009555	21	7	9	0	0	0	C21H7O9	CHO	Condensed Aromatics
NOM_after	NOM	403.012927	18	11	9	0	1	0	C18H11O9S	CHOS	Condensed Aromatics
NOM_after	NOM	403.020789	20	7	8	2	0	0	C20H7N2O8	CHON	Condensed Aromatics
NOM_after	NOM	403.030685	18	11	11	0	0	0	C18H11O11	CHO	Condensed Aromatics
NOM_after	NOM	403.045941	22	11	8	0	0	0	C22H11O8	CHO	Condensed Aromatics
NOM_after	NOM	403.057174	21	11	7	2	0	0	C21H11N2O7	CHON	Condensed Aromatics
NOM_after	NOM	403.06707	19	15	10	0	0	0	C19H15O10	CHO	Lignins
NOM_after	NOM	403.082326	23	15	7	0	0	0	C23H15O7	CHO	Condensed Aromatics
NOM_after	NOM	403.09356	22	15	6	2	0	0	C22H15N2O6	CHON	Lignins
NOM_after	NOM	403.103456	20	19	9	0	0	0	C20H19O9	CHO	Lignins
NOM_after	NOM	403.118712	24	19	6	0	0	0	C24H19O6	CHO	Lignins
NOM_after	NOM	403.127956	14	27	11	0	1	0	C14H27O11S	CHOS	Carbohydrates
NOM_after	NOM	403.139841	21	23	8	0	0	0	C21H23O8	CHO	Lignins
NOM_after	NOM	403.164342	15	31	10	0	1	0	C15H31O10S	CHOS	Proteins
NOM_after	NOM	403.176227	22	27	7	0	0	0	C22H27O7	CHO	Lignins
NOM_after	NOM	403.212612	23	31	6	0	0	0	C23H31O6	CHO	Lignins
NOM_after	NOM	403.223846	22	31	5	2	0	0	C22H31N2O5	CHON	Lignins
NOM_after	NOM	404.04119	21	10	8	1	0	0	C21H10NO8	CHON	Condensed Aromatics
NOM_after	NOM	404.077575	22	14	7	1	0	0	C22H14NO7	CHON	Condensed Aromatics
NOM_after	NOM	404.113961	23	18	6	1	0	0	C23H18NO6	CHON	Lignins
NOM_after	NOM	404.150346	24	22	5	1	0	0	C24H22NO5	CHON	Lignins
NOM_after	NOM	404.171476	21	26	7	1	0	0	C21H26NO7	CHON	Lignins
NOM_after	NOM	404.992191	17	9	10	0	1	0	C17H9O10S	CHOS	Condensed Aromatics
NOM_after	NOM	405.025205	21	9	9	0	0	0	C21H9O9	CHO	Condensed Aromatics
NOM_after	NOM	405.028577	18	13	9	0	1	0	C18H13O9S	CHOS	Lignins
NOM_after	NOM	405.036439	20	9	8	2	0	0	C20H9N2O8	CHON	Condensed Aromatics
NOM_after	NOM	405.046335	18	13	11	0	0	0	C18H13O11	CHO	Lignins
NOM_after	NOM	405.061591	22	13	8	0	0	0	C22H13O8	CHO	Condensed Aromatics
NOM_after	NOM	405.072824	21	13	7	2	0	0	C21H13N2O7	CHON	Condensed Aromatics
NOM_after	NOM	405.08272	19	17	10	0	0	0	C19H17O10	CHO	Lignins
NOM_after	NOM	405.097976	23	17	7	0	0	0	C23H17O7	CHO	Lignins
NOM_after	NOM	405.119106	20	21	9	0	0	0	C20H21O9	CHO	Lignins
NOM_after	NOM	405.134362	24	21	6	0	0	0	C24H21O6	CHO	Lignins
NOM_after	NOM	405.143607	14	29	11	0	1	0	C14H29O11S	CHOS	Carbohydrates
NOM_after	NOM	405.155491	21	25	8	0	0	0	C21H25O8	CHO	Lignins
NOM_after	NOM	405.161365	14	29	13	0	0	0	C14H29O13	CHO	Carbohydrates
NOM_after	NOM	405.191877	22	29	7	0	0	0	C22H29O7	CHO	Lignins
NOM_after	NOM	405.239496	22	33	5	2	0	0	C22H33N2O5	CHON	Lipids
NOM_after	NOM	406.020454	20	8	9	1	0	0	C20H8NO9	CHON	Condensed Aromatics
NOM_after	NOM	406.05684	21	12	8	1	0	0	C21H12NO8	CHON	Condensed Aromatics
NOM_after	NOM	406.068073	20	12	7	3	0	0	C20H12N3O7	CHON	Condensed Aromatics
NOM_after	NOM	406.093225	22	16	7	1	0	0	C22H16NO7	CHON	Lignins
NOM_after	NOM	406.129611	23	20	6	1	0	0	C23H20NO6	CHON	Lignins
NOM_after	NOM	407.007841	17	11	10	0	1	0	C17H11O10S	CHOS	Lignins
NOM_after	NOM	407.040856	21	11	9	0	0	0	C21H11O9	CHO	Condensed Aromatics
NOM_after	NOM	407.052089	20	11	8	2	0	0	C20H11N2O8	CHON	Condensed Aromatics
NOM_after	NOM	407.061985	18	15	11	0	0	0	C18H15O11	CHO	Lignins
NOM_after	NOM	407.077241	22	15	8	0	0	0	C22H15O8	CHO	Lignins
NOM_after	NOM	407.088474	21	15	7	2	0	0	C21H15N2O7	CHON	Lignins
NOM_after	NOM	407.09837	19	19	10	0	0	0	C19H19O10	CHO	Lignins
NOM_after	NOM	407.113627	23	19	7	0	0	0	C23H19O7	CHO	Lignins
NOM_after	NOM	407.134756	20	23	9	0	0	0	C20H23O9	CHO	Lignins
NOM_after	NOM	407.150012	24	23	6	0	0	0	C24H23O6	CHO	Lignins
NOM_after	NOM	407.171141	21	27	8	0	0	0	C21H27O8	CHO	Lignins
NOM_after	NOM	407.21876	21	31	6	2	0	0	C21H31N2O6	CHON	Lipids
NOM_after	NOM	407.234016	25	31	3	2	0	0	C25H31N2O3	CHON	Lignins
NOM_after	NOM	408.036104	20	10	9	1	0	0	C20H10NO9	CHON	Condensed Aromatics
NOM_after	NOM	408.07249	21	14	8	1	0	0	C21H14NO8	CHON	Lignins
NOM_after	NOM	408.108876	22	18	7	1	0	0	C22H18NO7	CHON	Lignins
NOM_after	NOM	408.145261	23	22	6	1	0	0	C23H22NO6	CHON	Lignins
NOM_after	NOM	408.16639	20	26	8	1	0	0	C20H26NO8	CHON	Lignins
NOM_after	NOM	408.181647	24	26	5	1	0	0	C24H26NO5	CHON	Lignins
NOM_after	NOM	408.218032	25	30	4	1	0	0	C25H30NO4	CHON	Lignins
NOM_after	NOM	409.02012	20	9	10	0	0	0	C20H9O10	CHO	Condensed Aromatics
NOM_after	NOM	409.056506	21	13	9	0	0	0	C21H13O9	CHO	Condensed Aromatics
NOM_after	NOM	409.067739	20	13	8	2	0	0	C20H13N2O8	CHON	Lignins
NOM_after	NOM	409.071762	25	13	6	0	0	0	C25H13O6	CHO	Condensed Aromatics
NOM_after	NOM	409.077635	18	17	11	0	0	0	C18H17O11	CHO	Lignins
NOM_after	NOM	409.092891	22	17	8	0	0	0	C22H17O8	CHO	Lignins
NOM_after	NOM	409.104124	21	17	7	2	0	0	C21H17N2O7	CHON	Lignins
NOM_after	NOM	409.11402	19	21	10	0	0	0	C19H21O10	CHO	Lignins
NOM_after	NOM	409.129277	23	21	7	0	0	0	C23H21O7	CHO	Lignins
NOM_after	NOM	409.150406	20	25	9	0	0	0	C20H25O9	CHO	Lignins
NOM_after	NOM	409.165662	24	25	6	0	0	0	C24H25O6	CHO	Lignins
NOM_after	NOM	409.186791	21	29	8	0	0	0	C21H29O8	CHO	Lignins
NOM_after	NOM	409.207921	18	33	10	0	0	0	C18H33O10	CHO	Proteins
NOM_after	NOM	409.244306	19	37	9	0	0	0	C19H37O9	CHO	Proteins
NOM_after	NOM	410.051755	20	12	9	1	0	0	C20H12NO9	CHON	Condensed Aromatics
NOM_after	NOM	410.067011	24	12	6	1	0	0	C24H12NO6	CHON	Condensed Aromatics
NOM_after	NOM	410.08814	21	16	8	1	0	0	C21H16NO8	CHON	Lignins
NOM_after	NOM	410.124526	22	20	7	1	0	0	C22H20NO7	CHON	Lignins
NOM_after	NOM	410.160911	23	24	6	1	0	0	C23H24NO6	CHON	Lignins
NOM_after	NOM	410.197297	24	28	5	1	0	0	C24H28NO5	CHON	Lignins
NOM_after	NOM	410.233682	25	32	4	1	0	0	C25H32NO4	CHON	Lignins
NOM_after	NOM	411.018012	20	11	8	0	1	0	C20H11O8S	CHOS	Condensed Aromatics
NOM_after	NOM	411.03577	20	11	10	0	0	0	C20H11O10	CHO	Condensed Aromatics
NOM_after	NOM	411.047004	19	11	9	2	0	0	C19H11N2O9	CHON	Condensed Aromatics
NOM_after	NOM	411.051026	24	11	7	0	0	0	C24H11O7	CHO	Condensed Aromatics
NOM_after	NOM	411.072156	21	15	9	0	0	0	C21H15O9	CHO	Lignins
NOM_after	NOM	411.083389	20	15	8	2	0	0	C20H15N2O8	CHON	Lignins
NOM_after	NOM	411.087412	25	15	6	0	0	0	C25H15O6	CHO	Condensed Aromatics
NOM_after	NOM	411.108541	22	19	8	0	0	0	C22H19O8	CHO	Lignins
NOM_after	NOM	411.119775	21	19	7	2	0	0	C21H19N2O7	CHON	Lignins
NOM_after	NOM	411.129671	19	23	10	0	0	0	C19H23O10	CHO	Lignins
NOM_after	NOM	411.144927	23	23	7	0	0	0	C23H23O7	CHO	Lignins
NOM_after	NOM	411.163554	24	27	4	0	1	0	C24H27O4S	CHOS	Lignins
NOM_after	NOM	411.166056	20	27	9	0	0	0	C20H27O9	CHO	Lignins
NOM_after	NOM	411.192546	23	27	5	2	0	0	C23H27N2O5	CHON	Lignins
NOM_after	NOM	411.223571	18	35	10	0	0	0	C18H35O10	CHO	Proteins
NOM_after	NOM	412.013261	19	10	8	1	1	0	C19H10NO8S	CHONS	Condensed Aromatics
NOM_after	NOM	412.031019	19	10	10	1	0	0	C19H10NO10	CHON	Condensed Aromatics
NOM_after	NOM	412.046275	23	10	7	1	0	0	C23H10NO7	CHON	Condensed Aromatics
NOM_after	NOM	412.067405	20	14	9	1	0	0	C20H14NO9	CHON	Lignins
NOM_after	NOM	412.082661	24	14	6	1	0	0	C24H14NO6	CHON	Condensed Aromatics
NOM_after	NOM	412.10379	21	18	8	1	0	0	C21H18NO8	CHON	Lignins
NOM_after	NOM	412.115024	20	18	7	3	0	0	C20H18N3O7	CHON	Lignins
NOM_after	NOM	412.119046	25	18	5	1	0	0	C25H18NO5	CHON	Lignins
NOM_after	NOM	412.140176	22	22	7	1	0	0	C22H22NO7	CHON	Lignins
NOM_after	NOM	412.172538	18	26	8	3	0	0	C18H26N3O8	CHON	Proteins
NOM_after	NOM	412.212947	24	30	5	1	0	0	C24H30NO5	CHON	Lignins
NOM_after	NOM	412.997277	19	9	9	0	1	0	C19H9O9S	CHOS	Condensed Aromatics
NOM_after	NOM	413.015035	19	9	11	0	0	0	C19H9O11	CHO	Condensed Aromatics
NOM_after	NOM	413.030291	23	9	8	0	0	0	C23H9O8	CHO	Condensed Aromatics
NOM_after	NOM	413.05142	20	13	10	0	0	0	C20H13O10	CHO	Lignins
NOM_after	NOM	413.062654	19	13	9	2	0	0	C19H13N2O9	CHON	Lignins
NOM_after	NOM	413.066676	24	13	7	0	0	0	C24H13O7	CHO	Condensed Aromatics
NOM_after	NOM	413.087806	21	17	9	0	0	0	C21H17O9	CHO	Lignins
NOM_after	NOM	413.099039	20	17	8	2	0	0	C20H17N2O8	CHON	Lignins
NOM_after	NOM	413.103062	25	17	6	0	0	0	C25H17O6	CHO	Lignins
NOM_after	NOM	413.108935	18	21	11	0	0	0	C18H21O11	CHO	Lignins
NOM_after	NOM	413.124191	22	21	8	0	0	0	C22H21O8	CHO	Lignins
NOM_after	NOM	413.145321	19	25	10	0	0	0	C19H25O10	CHO	Lignins
NOM_after	NOM	413.160577	23	25	7	0	0	0	C23H25O7	CHO	Lignins
NOM_after	NOM	413.17181	22	25	6	2	0	0	C22H25N2O6	CHON	Lignins
NOM_after	NOM	413.181706	20	29	9	0	0	0	C20H29O9	CHO	Proteins
NOM_after	NOM	413.196962	24	29	6	0	0	0	C24H29O6	CHO	Lignins
NOM_after	NOM	413.218092	21	33	8	0	0	0	C21H33O8	CHO	Proteins
NOM_after	NOM	413.239221	18	37	10	0	0	0	C18H37O10	CHO	Proteins
NOM_after	NOM	414.046669	19	12	10	1	0	0	C19H12NO10	CHON	Condensed Aromatics
NOM_after	NOM	414.061925	23	12	7	1	0	0	C23H12NO7	CHON	Condensed Aromatics
NOM_after	NOM	414.083055	20	16	9	1	0	0	C20H16NO9	CHON	Lignins
NOM_after	NOM	414.098311	24	16	6	1	0	0	C24H16NO6	CHON	Lignins
NOM_after	NOM	414.11944	21	20	8	1	0	0	C21H20NO8	CHON	Lignins
NOM_after	NOM	414.286112	22	40	6	1	0	0	C22H40NO6	CHON	Lipids
NOM_after	NOM	415.012927	19	11	9	0	1	0	C19H11O9S	CHOS	Condensed Aromatics
NOM_after	NOM	415.030685	19	11	11	0	0	0	C19H11O11	CHO	Condensed Aromatics
NOM_after	NOM	415.045941	23	11	8	0	0	0	C23H11O8	CHO	Condensed Aromatics
NOM_after	NOM	415.057174	22	11	7	2	0	0	C22H11N2O7	CHON	Condensed Aromatics
NOM_after	NOM	415.06707	20	15	10	0	0	0	C20H15O10	CHO	Lignins
NOM_after	NOM	415.082326	24	15	7	0	0	0	C24H15O7	CHO	Condensed Aromatics
NOM_after	NOM	415.09356	23	15	6	2	0	0	C23H15N2O6	CHON	Condensed Aromatics
NOM_after	NOM	415.103456	21	19	9	0	0	0	C21H19O9	CHO	Lignins
NOM_after	NOM	415.118712	25	19	6	0	0	0	C25H19O6	CHO	Lignins
NOM_after	NOM	415.139841	22	23	8	0	0	0	C22H23O8	CHO	Lignins
NOM_after	NOM	415.164342	16	31	10	0	1	0	C16H31O10S	CHOS	Proteins
NOM_after	NOM	415.176227	23	27	7	0	0	0	C23H27O7	CHO	Lignins
NOM_after	NOM	415.18746	22	27	6	2	0	0	C22H27N2O6	CHON	Lignins
NOM_after	NOM	415.197356	20	31	9	0	0	0	C20H31O9	CHO	Proteins
NOM_after	NOM	415.212612	24	31	6	0	0	0	C24H31O6	CHO	Lignins
NOM_after	NOM	416.025934	18	10	11	1	0	0	C18H10NO11	CHON	Condensed Aromatics
NOM_after	NOM	416.04119	22	10	8	1	0	0	C22H10NO8	CHON	Condensed Aromatics
NOM_after	NOM	416.062319	19	14	10	1	0	0	C19H14NO10	CHON	Lignins
NOM_after	NOM	416.077575	23	14	7	1	0	0	C23H14NO7	CHON	Condensed Aromatics
NOM_after	NOM	416.098705	20	18	9	1	0	0	C20H18NO9	CHON	Lignins
NOM_after	NOM	416.113961	24	18	6	1	0	0	C24H18NO6	CHON	Lignins
NOM_after	NOM	416.13509	21	22	8	1	0	0	C21H22NO8	CHON	Lignins
NOM_after	NOM	416.171476	22	26	7	1	0	0	C22H26NO7	CHON	Lignins
NOM_after	NOM	416.992191	18	9	10	0	1	0	C18H9O10S	CHOS	Condensed Aromatics
NOM_after	NOM	417.025205	22	9	9	0	0	0	C22H9O9	CHO	Condensed Aromatics
NOM_after	NOM	417.028577	19	13	9	0	1	0	C19H13O9S	CHOS	Lignins
NOM_after	NOM	417.036439	21	9	8	2	0	0	C21H9N2O8	CHON	Condensed Aromatics
NOM_after	NOM	417.046335	19	13	11	0	0	0	C19H13O11	CHO	Lignins
NOM_after	NOM	417.061591	23	13	8	0	0	0	C23H13O8	CHO	Condensed Aromatics
NOM_after	NOM	417.072824	22	13	7	2	0	0	C22H13N2O7	CHON	Condensed Aromatics
NOM_after	NOM	417.08272	20	17	10	0	0	0	C20H17O10	CHO	Lignins
NOM_after	NOM	417.097976	24	17	7	0	0	0	C24H17O7	CHO	Lignins
NOM_after	NOM	417.10921	23	17	6	2	0	0	C23H17N2O6	CHON	Lignins
NOM_after	NOM	417.119106	21	21	9	0	0	0	C21H21O9	CHO	Lignins
NOM_after	NOM	417.134362	25	21	6	0	0	0	C25H21O6	CHO	Lignins
NOM_after	NOM	417.143607	15	29	11	0	1	0	C15H29O11S	CHOS	Carbohydrates
NOM_after	NOM	417.155491	22	25	8	0	0	0	C22H25O8	CHO	Lignins
NOM_after	NOM	417.179992	16	33	10	0	1	0	C16H33O10S	CHOS	Proteins
NOM_after	NOM	417.191877	23	29	7	0	0	0	C23H29O7	CHO	Lignins
NOM_after	NOM	417.210504	24	33	4	0	1	0	C24H33O4S	CHOS	Lignins
NOM_after	NOM	417.228262	24	33	6	0	0	0	C24H33O6	CHO	Lignins
NOM_after	NOM	418.01393	20	8	6	3	1	0	C20H8N3O6S	CHONS	Condensed Aromatics
NOM_after	NOM	418.020454	21	8	9	1	0	0	C21H8NO9	CHON	Condensed Aromatics
NOM_after	NOM	418.05684	22	12	8	1	0	0	C22H12NO8	CHON	Condensed Aromatics
NOM_after	NOM	418.068073	21	12	7	3	0	0	C21H12N3O7	CHON	Condensed Aromatics
NOM_after	NOM	418.093225	23	16	7	1	0	0	C23H16NO7	CHON	Lignins
NOM_after	NOM	418.129611	24	20	6	1	0	0	C24H20NO6	CHON	Lignins
NOM_after	NOM	419.00447	21	7	10	0	0	0	C21H7O10	CHO	Condensed Aromatics
NOM_after	NOM	419.007841	18	11	10	0	1	0	C18H11O10S	CHOS	Condensed Aromatics
NOM_after	NOM	419.040856	22	11	9	0	0	0	C22H11O9	CHO	Condensed Aromatics
NOM_after	NOM	419.052089	21	11	8	2	0	0	C21H11N2O8	CHON	Condensed Aromatics
NOM_after	NOM	419.061985	19	15	11	0	0	0	C19H15O11	CHO	Lignins
NOM_after	NOM	419.077241	23	15	8	0	0	0	C23H15O8	CHO	Condensed Aromatics
NOM_after	NOM	419.088474	22	15	7	2	0	0	C22H15N2O7	CHON	Lignins
NOM_after	NOM	419.09837	20	19	10	0	0	0	C20H19O10	CHO	Lignins
NOM_after	NOM	419.113627	24	19	7	0	0	0	C24H19O7	CHO	Lignins
NOM_after	NOM	419.122871	14	27	12	0	1	0	C14H27O12S	CHOS	Carbohydrates
NOM_after	NOM	419.12486	23	19	6	2	0	0	C23H19N2O6	CHON	Lignins
NOM_after	NOM	419.134756	21	23	9	0	0	0	C21H23O9	CHO	Lignins
NOM_after	NOM	419.171141	22	27	8	0	0	0	C22H27O8	CHO	Lignins
NOM_after	NOM	419.207527	23	31	7	0	0	0	C23H31O7	CHO	Lignins
NOM_after	NOM	419.21876	22	31	6	2	0	0	C22H31N2O6	CHON	Lignins
NOM_after	NOM	420.036104	21	10	9	1	0	0	C21H10NO9	CHON	Condensed Aromatics
NOM_after	NOM	420.07249	22	14	8	1	0	0	C22H14NO8	CHON	Condensed Aromatics
NOM_after	NOM	420.083723	21	14	7	3	0	0	C21H14N3O7	CHON	Lignins
NOM_after	NOM	420.108876	23	18	7	1	0	0	C23H18NO7	CHON	Lignins
NOM_after	NOM	420.987106	17	9	11	0	1	0	C17H9O11S	CHOS	Condensed Aromatics
NOM_after	NOM	421.02012	21	9	10	0	0	0	C21H9O10	CHO	Condensed Aromatics
NOM_after	NOM	421.031353	20	9	9	2	0	0	C20H9N2O9	CHON	Condensed Aromatics
NOM_after	NOM	421.056506	22	13	9	0	0	0	C22H13O9	CHO	Condensed Aromatics
NOM_after	NOM	421.067739	21	13	8	2	0	0	C21H13N2O8	CHON	Condensed Aromatics
NOM_after	NOM	421.077635	19	17	11	0	0	0	C19H17O11	CHO	Lignins
NOM_after	NOM	421.092891	23	17	8	0	0	0	C23H17O8	CHO	Lignins
NOM_after	NOM	421.104124	22	17	7	2	0	0	C22H17N2O7	CHON	Lignins
NOM_after	NOM	421.11402	20	21	10	0	0	0	C20H21O10	CHO	Lignins
NOM_after	NOM	421.129277	24	21	7	0	0	0	C24H21O7	CHO	Lignins
NOM_after	NOM	421.150406	21	25	9	0	0	0	C21H25O9	CHO	Lignins
NOM_after	NOM	421.186791	22	29	8	0	0	0	C22H29O8	CHO	Lignins
NOM_after	NOM	421.190163	19	33	8	0	1	0	C19H33O8S	CHOS	Proteins
NOM_after	NOM	421.213281	25	29	4	2	0	0	C25H29N2O4	CHON	Lignins
NOM_after	NOM	421.226548	20	37	7	0	1	0	C20H37O7S	CHOS	Proteins
NOM_after	NOM	421.23441	22	33	6	2	0	0	C22H33N2O6	CHON	Lipids
NOM_after	NOM	422.015369	20	8	10	1	0	0	C20H8NO10	CHON	Condensed Aromatics
NOM_after	NOM	422.051755	21	12	9	1	0	0	C21H12NO9	CHON	Condensed Aromatics
NOM_after	NOM	422.08814	22	16	8	1	0	0	C22H16NO8	CHON	Lignins
NOM_after	NOM	422.103396	26	16	5	1	0	0	C26H16NO5	CHON	Condensed Aromatics
NOM_after	NOM	422.109269	19	20	10	1	0	0	C19H20NO10	CHON	Lignins
NOM_after	NOM	422.124526	23	20	7	1	0	0	C23H20NO7	CHON	Lignins
NOM_after	NOM	422.211901	21	32	4	3	1	0	C21H32N3O4S	CHONS	Lipids
NOM_after	NOM	422.999385	20	7	11	0	0	0	C20H7O11	CHO	Condensed Aromatics
NOM_after	NOM	423.03577	21	11	10	0	0	0	C21H11O10	CHO	Condensed Aromatics
NOM_after	NOM	423.047004	20	11	9	2	0	0	C20H11N2O9	CHON	Condensed Aromatics
NOM_after	NOM	423.06226	24	11	6	2	0	0	C24H11N2O6	CHON	Condensed Aromatics
NOM_after	NOM	423.072156	22	15	9	0	0	0	C22H15O9	CHO	Lignins
NOM_after	NOM	423.083389	21	15	8	2	0	0	C21H15N2O8	CHON	Lignins
NOM_after	NOM	423.087412	26	15	6	0	0	0	C26H15O6	CHO	Condensed Aromatics
NOM_after	NOM	423.108541	23	19	8	0	0	0	C23H19O8	CHO	Lignins
NOM_after	NOM	423.129671	20	23	10	0	0	0	C20H23O10	CHO	Lignins
NOM_after	NOM	423.144927	24	23	7	0	0	0	C24H23O7	CHO	Lignins
NOM_after	NOM	423.166056	21	27	9	0	0	0	C21H27O9	CHO	Lignins
NOM_after	NOM	423.169427	18	31	9	0	1	0	C18H31O9S	CHOS	Proteins
NOM_after	NOM	423.187185	18	31	11	0	0	0	C18H31O11	CHO	Proteins
NOM_after	NOM	423.202442	22	31	8	0	0	0	C22H31O8	CHO	Lignins
NOM_after	NOM	423.213675	21	31	7	2	0	0	C21H31N2O7	CHON	Proteins
NOM_after	NOM	423.223571	19	35	10	0	0	0	C19H35O10	CHO	Proteins
NOM_after	NOM	423.228931	25	31	4	2	0	0	C25H31N2O4	CHON	Lignins
NOM_after	NOM	424.031019	20	10	10	1	0	0	C20H10NO10	CHON	Condensed Aromatics
NOM_after	NOM	424.042252	19	10	9	3	0	0	C19H10N3O9	CHON	Condensed Aromatics
NOM_after	NOM	424.046275	24	10	7	1	0	0	C24H10NO7	CHON	Condensed Aromatics
NOM_after	NOM	424.067405	21	14	9	1	0	0	C21H14NO9	CHON	Lignins
NOM_after	NOM	424.082661	25	14	6	1	0	0	C25H14NO6	CHON	Condensed Aromatics
NOM_after	NOM	424.10379	22	18	8	1	0	0	C22H18NO8	CHON	Lignins
NOM_after	NOM	424.140176	23	22	7	1	0	0	C23H22NO7	CHON	Lignins
NOM_after	NOM	424.176561	24	26	6	1	0	0	C24H26NO6	CHON	Lignins
NOM_after	NOM	424.212947	25	30	5	1	0	0	C25H30NO5	CHON	Lignins
NOM_after	NOM	425.015035	20	9	11	0	0	0	C20H9O11	CHO	Condensed Aromatics
NOM_after	NOM	425.030291	24	9	8	0	0	0	C24H9O8	CHO	Condensed Aromatics
NOM_after	NOM	425.05142	21	13	10	0	0	0	C21H13O10	CHO	Condensed Aromatics
NOM_after	NOM	425.062654	20	13	9	2	0	0	C20H13N2O9	CHON	Lignins
NOM_after	NOM	425.066676	25	13	7	0	0	0	C25H13O7	CHO	Condensed Aromatics
NOM_after	NOM	425.07791	24	13	6	2	0	0	C24H13N2O6	CHON	Condensed Aromatics
NOM_after	NOM	425.087806	22	17	9	0	0	0	C22H17O9	CHO	Lignins
NOM_after	NOM	425.099039	21	17	8	2	0	0	C21H17N2O8	CHON	Lignins
NOM_after	NOM	425.124191	23	21	8	0	0	0	C23H21O8	CHO	Lignins
NOM_after	NOM	425.127563	20	25	8	0	1	0	C20H25O8S	CHOS	Lignins
NOM_after	NOM	425.145321	20	25	10	0	0	0	C20H25O10	CHO	Lignins
NOM_after	NOM	425.160577	24	25	7	0	0	0	C24H25O7	CHO	Lignins
NOM_after	NOM	425.181706	21	29	9	0	0	0	C21H29O9	CHO	Lignins
NOM_after	NOM	425.185077	18	33	9	0	1	0	C18H33O9S	CHOS	Proteins
NOM_after	NOM	425.202835	18	33	11	0	0	0	C18H33O11	CHO	Proteins
NOM_after	NOM	425.218092	22	33	8	0	0	0	C22H33O8	CHO	Proteins
NOM_after	NOM	425.257848	20	41	7	0	1	0	C20H41O7S	CHOS	Proteins
NOM_after	NOM	426.046669	20	12	10	1	0	0	C20H12NO10	CHON	Condensed Aromatics
NOM_after	NOM	426.061925	24	12	7	1	0	0	C24H12NO7	CHON	Condensed Aromatics
NOM_after	NOM	426.083055	21	16	9	1	0	0	C21H16NO9	CHON	Lignins
NOM_after	NOM	426.11944	22	20	8	1	0	0	C22H20NO8	CHON	Lignins
NOM_after	NOM	426.192211	24	28	6	1	0	0	C24H28NO6	CHON	Lignins
NOM_after	NOM	426.228597	25	32	5	1	0	0	C25H32NO5	CHON	Lignins
NOM_after	NOM	427.030685	20	11	11	0	0	0	C20H11O11	CHO	Condensed Aromatics
NOM_after	NOM	427.045941	24	11	8	0	0	0	C24H11O8	CHO	Condensed Aromatics
NOM_after	NOM	427.057174	23	11	7	2	0	0	C23H11N2O7	CHON	Condensed Aromatics
NOM_after	NOM	427.06707	21	15	10	0	0	0	C21H15O10	CHO	Lignins
NOM_after	NOM	427.082326	25	15	7	0	0	0	C25H15O7	CHO	Condensed Aromatics
NOM_after	NOM	427.103456	22	19	9	0	0	0	C22H19O9	CHO	Lignins
NOM_after	NOM	427.114689	21	19	8	2	0	0	C21H19N2O8	CHON	Lignins
NOM_after	NOM	427.124585	19	23	11	0	0	0	C19H23O11	CHO	Lignins
NOM_after	NOM	427.139841	23	23	8	0	0	0	C23H23O8	CHO	Lignins
NOM_after	NOM	427.160971	20	27	10	0	0	0	C20H27O10	CHO	Lignins
NOM_after	NOM	427.176227	24	27	7	0	0	0	C24H27O7	CHO	Lignins
NOM_after	NOM	427.197356	21	31	9	0	0	0	C21H31O9	CHO	Proteins
NOM_after	NOM	427.218486	18	35	11	0	0	0	C18H35O11	CHO	Proteins
NOM_after	NOM	427.223846	24	31	5	2	0	0	C24H31N2O5	CHON	Lignins
NOM_after	NOM	427.233742	22	35	8	0	0	0	C22H35O8	CHO	Proteins
NOM_after	NOM	427.985525	13	6	14	3	0	0	C13H6N3O14	CHON	Tannins
NOM_after	NOM	428.008176	19	10	9	1	1	0	C19H10NO9S	CHONS	Condensed Aromatics
NOM_after	NOM	428.025934	19	10	11	1	0	0	C19H10NO11	CHON	Condensed Aromatics
NOM_after	NOM	428.04119	23	10	8	1	0	0	C23H10NO8	CHON	Condensed Aromatics
NOM_after	NOM	428.052423	22	10	7	3	0	0	C22H10N3O7	CHON	Condensed Aromatics
NOM_after	NOM	428.062319	20	14	10	1	0	0	C20H14NO10	CHON	Lignins
NOM_after	NOM	428.075073	28	14	2	1	1	0	C28H14NO2S	CHONS	Condensed Aromatics
NOM_after	NOM	428.077575	24	14	7	1	0	0	C24H14NO7	CHON	Condensed Aromatics
NOM_after	NOM	428.098705	21	18	9	1	0	0	C21H18NO9	CHON	Lignins
